"","SubjectID","SampleId","Timepoint","Protein","Expression"
"115386","01005","01005D5","D5","P30048",15.3685712558303
"115387","01005","01005D5","D5","P20333",11.9263330625228
"115388","01005","01005D5","D5","Q14118",13.8724055520582
"115389","01005","01005D5","D5","P07492.1",8.83099048124926
"115390","01005","01005D5","D5","Q04721",11.19697089789
"115391","01005","01005D5","D5","P35222",10.1805308073445
"115392","01005","01005D5","D5","P35222.1",10.2196525651038
"115393","01005","01005D5","D5","Q9BXY4",9.0773498296216
"115394","01005","01005D5","D5","P37840",14.3662812280091
"115395","01005","01005D5","D5","P08294",14.4979141927543
"115396","01005","01005D5","D5","O60930",7.58195375084882
"115397","01005","01005D5","D5","Q12805",11.1467595799654
"115398","01005","01005D5","D5","P41159.1",12.4725639252299
"115399","01005","01005D5","D5","Q14145",8.57856138994729
"115400","01005","01005D5","D5","P01024.4",14.5624690202294
"115401","01005","01005D5","D5","Q6E0U4",9.70511396067767
"115402","01005","01005D5","D5","P09668",11.2592136291529
"115403","01005","01005D5","D5","O95866",8.59357786734457
"115404","01005","01005D5","D5","Q504Y2",11.2516599257496
"115405","01005","01005D5","D5","A6NI73",11.4526530860062
"115406","01005","01005D5","D5","P02786",11.5544929246161
"115407","01005","01005D5","D5","Q13145.2",9.43691970822096
"115408","01005","01005D5","D5","P50591",8.24412594328373
"115409","01005","01005D5","D5","O75121",8.72041528490633
"115410","01005","01005D5","D5","Q8IUL8",9.95201316488949
"115411","01005","01005D5","D5","P27986",9.43983088398139
"115412","01005","01005D5","D5","Q9NXS2",11.6889933243031
"115413","01005","01005D5","D5","P09874.1",8.01513624379738
"115414","01005","01005D5","D5","Q92859",11.2698279811356
"115415","01005","01005D5","D5","Q13586",15.0181045292741
"115416","01005","01005D5","D5","Q14289.1",10.0885232566166
"115417","01005","01005D5","D5","Q8N428",10.5524769815221
"115418","01005","01005D5","D5","O75354",9.40151954353555
"115419","01005","01005D5","D5","Q06413",9.44211412241923
"115420","01005","01005D5","D5","Q6UVK1",8.93722667397948
"115421","01005","01005D5","D5","P09919.1",9.47025213736745
"115422","01005","01005D5","D5","Q96DZ1",11.0723336159467
"115423","01005","01005D5","D5","Q6P179",9.14159627838382
"115424","01005","01005D5","D5","Q9ULB1",9.5178661953152
"115425","01005","01005D5","D5","P49746",12.5816948933787
"115426","01005","01005D5","D5","Q9UHN6",8.94456566142482
"115427","01005","01005D5","D5","Q86U17",13.2596108732836
"115428","01005","01005D5","D5","O95631",8.2001629739997
"115429","01005","01005D5","D5","Q16186",9.14465824283188
"115430","01005","01005D5","D5","Q5VZ66",9.73267622307331
"115431","01005","01005D5","D5","P55854.1",12.8517490414161
"115432","01005","01005D5","D5","P50461",10.9571746099102
"115433","01005","01005D5","D5","P22894",10.3172995454596
"115434","01005","01005D5","D5","P58499.1",12.4846215270986
"115435","01005","01005D5","D5","P04155",9.17492568250068
"115436","01005","01005D5","D5","Q07325",8.11374216604919
"115437","01005","01005D5","D5","P47929",11.1946953046861
"115438","01005","01005D5","D5","O00182",9.45162325154114
"115439","01005","01005D5","D5","P37802",13.8212856945347
"115440","01005","01005D5","D5","P01189.1",9.03727239024627
"115441","01005","01005D5","D5","P36955.1",16.5012400840974
"115442","01005","01005D5","D5","O95954",11.0633950812885
"115443","01005","01005D5","D5","O15031.1",11.5446264124277
"115444","01005","01005D5","D5","P16471",9.30833903013941
"115445","01005","01005D5","D5","Q71RG4",8.18239435340453
"115446","01005","01005D5","D5","P11117",8.7431513941125
"115447","01005","01005D5","D5","Q9P0M4",9.61231563465125
"115448","01005","01005D5","D5","O75509",11.9398362908306
"115449","01005","01005D5","D5","P48061.2",12.8648051942415
"115450","01005","01005D5","D5","P16562",9.76371033438796
"115451","01005","01005D5","D5","P16070",7.38801728534513
"115452","01005","01005D5","D5","Q9Y680",11.521207816224
"115453","01005","01005D5","D5","P55001",8.82464058085342
"115454","01005","01005D5","D5","P23468",11.0392617943411
"115455","01005","01005D5","D5","O75144",8.78888143201129
"115456","01005","01005D5","D5","P19823",16.3296702230022
"115457","01005","01005D5","D5","Q30KP8",8.66070903878206
"115458","01005","01005D5","D5","P14784",10.1121788337226
"115459","01005","01005D5","D5","Q5T1H1",8.22110372536788
"115460","01005","01005D5","D5","P21583",10.3491706308611
"115461","01005","01005D5","D5","Q8N539",8.70424950200186
"115462","01005","01005D5","D5","P10253",12.1437658409755
"115463","01005","01005D5","D5","Q96PE7",12.9763135094585
"115464","01005","01005D5","D5","Q15661",13.7164550983931
"115465","01005","01005D5","D5","P43235",7.94836723158468
"115466","01005","01005D5","D5","O14519",7.48623167798101
"115467","01005","01005D5","D5","P07911",11.8843613391657
"115468","01005","01005D5","D5","Q969J5",10.7419725152415
"115469","01005","01005D5","D5","P25445",11.1721774531737
"115470","01005","01005D5","D5","P51159",9.01680828768655
"115471","01005","01005D5","D5","O95831",12.3994648591818
"115472","01005","01005D5","D5","Q9NX94",9.05880351779563
"115473","01005","01005D5","D5","Q96PZ7",10.1341695900768
"115474","01005","01005D5","D5","P16083",9.90086680798075
"115475","01005","01005D5","D5","Q8NFT8",9.25502856981873
"115476","01005","01005D5","D5","Q4KMG9",10.2823934689899
"115477","01005","01005D5","D5","Q9NVH1",9.62406432950941
"115478","01005","01005D5","D5","Q9NPR2",9.66106547980695
"115479","01005","01005D5","D5","Q9UPQ9",10.1539319715885
"115480","01005","01005D5","D5","Q07960",9.74214098549815
"115481","01005","01005D5","D5","P00374",9.62862780216015
"115482","01005","01005D5","D5","P49789",12.1648440901574
"115483","01005","01005D5","D5","P15559",9.92851837525789
"115484","01005","01005D5","D5","P35222.2",11.5669578185392
"115485","01005","01005D5","D5","P35609",10.4530648140458
"115486","01005","01005D5","D5","Q99497.2",10.4253208227599
"115487","01005","01005D5","D5","P51946",8.45079885435249
"115488","01005","01005D5","D5","P15121.1",13.4561361973984
"115489","01005","01005D5","D5","P61586",15.7225647495579
"115490","01005","01005D5","D5","P21673",9.02292258905563
"115491","01005","01005D5","D5","P19838",14.2930620607348
"115492","01005","01005D5","D5","P26232",9.38154295118458
"115493","01005","01005D5","D5","P11474",10.0752117113482
"115494","01005","01005D5","D5","Q96FV9",9.54650866097081
"115495","01005","01005D5","D5","P46109",13.923476056043
"115496","01005","01005D5","D5","Q13426",10.0794847838268
"115497","01005","01005D5","D5","Q8TED9",7.53138146051631
"115498","01005","01005D5","D5","O95271",8.84109254469343
"115499","01005","01005D5","D5","O75899.1",8.0061857999463
"115500","01005","01005D5","D5","Q7Z408",13.1793804195479
"115501","01010","01010D4","D4","P11473",8.40002551791402
"115502","01010","01010D4","D4","P00491",13.4477031624969
"115503","01010","01010D4","D4","P19878",10.6576757291871
"115504","01010","01010D4","D4","Q08050",11.0021117764799
"115505","01010","01010D4","D4","Q9NW38",8.49065034924802
"115506","01010","01010D4","D4","P35520",9.28331990667844
"115507","01010","01010D4","D4","P09104",12.7495342676693
"115508","01010","01010D4","D4","Q8N2W9",8.5928307440545
"115509","01010","01010D4","D4","Q13651",10.6166407322565
"115510","01010","01010D4","D4","P10914",9.40535423432483
"115511","01010","01010D4","D4","P40763",11.843253709381
"115512","01010","01010D4","D4","P05412",9.78316195615865
"115513","01010","01010D4","D4","P84022",12.6999411045544
"115514","01010","01010D4","D4","Q15796",13.2001936327831
"115515","01010","01010D4","D4","P29460",9.36741475124683
"115516","01010","01010D4","D4","P16234",10.0347989625773
"115517","01010","01010D4","D4","P29459",7.37068740680722
"115518","01010","01010D4","D4","Q9Y5C1",15.1741649782723
"115519","01010","01010D4","D4","P16860",10.3829481912861
"115520","01010","01010D4","D4","Q9H6B4",9.03617361255349
"115521","01010","01010D4","D4","P09238",10.6585685412961
"115522","01010","01010D4","D4","P04843",11.5888551509833
"115523","01010","01010D4","D4","O15173",10.0183392940962
"115524","01010","01010D4","D4","P32927",7.40002551791402
"115525","01010","01010D4","D4","P09874",8.92213836930746
"115526","01010","01010D4","D4","O00238",8.12360412414095
"115527","01010","01010D4","D4","Q8N6K0",8.92925840863697
"115528","01010","01010D4","D4","Q9HC56",11.2440664641948
"115529","01010","01010D4","D4","Q6UX71",8.80219321694183
"115530","01010","01010D4","D4","O14967",11.4941555626228
"115531","01010","01010D4","D4","O60568",10.903354668778
"115532","01010","01010D4","D4","Q1W4C9",7.8856963733394
"115533","01010","01010D4","D4","Q9BUP3",8.97613447283165
"115534","01010","01010D4","D4","Q8TD46",7.37677657188298
"115535","01010","01010D4","D4","Q9UJJ9",9.52591226074335
"115536","01010","01010D4","D4","Q12846",10.9379622550085
"115537","01010","01010D4","D4","P07988",6.42794133250948
"115538","01010","01010D4","D4","O95168",10.1660375162558
"115539","01010","01010D4","D4","P12821",9.59525748144904
"115540","01010","01010D4","D4","P30740",14.2281197157888
"115541","01010","01010D4","D4","P09603",5.81506301719287
"115542","01010","01010D4","D4","P48058",10.5456402360128
"115543","01010","01010D4","D4","Q8N6G5",6.94719858426206
"115544","01010","01010D4","D4","P50454",9.58721495245253
"115545","01010","01010D4","D4","Q9P109",10.4611724582349
"115546","01010","01010D4","D4","O15031",10.7635443642939
"115547","01010","01010D4","D4","O75871",8.4655664048094
"115548","01010","01010D4","D4","Q13018",11.8550631183676
"115549","01010","01010D4","D4","P05387",8.20554891117303
"115550","01010","01010D4","D4","P01236",10.5243458164625
"115551","01010","01010D4","D4","P02818",10.1103528023268
"115552","01010","01010D4","D4","P05113",8.10171310018849
"115553","01010","01010D4","D4","P21695",8.39188798534714
"115554","01010","01010D4","D4","Q9Y5N5",11.0524321974173
"115555","01010","01010D4","D4","O00206",7.40769264866568
"115556","01010","01010D4","D4","P02452",11.0973079210685
"115557","01010","01010D4","D4","Q14494",8.91229058335111
"115558","01010","01010D4","D4","Q9NQ60",7.24222139509837
"115559","01010","01010D4","D4","Q9NT68",11.2025524047017
"115560","01010","01010D4","D4","Q92922",9.65928239338433
"115561","01010","01010D4","D4","Q96TA2",9.54070926267143
"115562","01010","01010D4","D4","P20823",8.09011241966429
"115563","01010","01010D4","D4","Q15813",13.2602727038634
"115564","01010","01010D4","D4","P51580",10.8769005910403
"115565","01010","01010D4","D4","Q7Z5B4",10.3808939168897
"115566","01010","01010D4","D4","O75460",10.0225065270366
"115567","01010","01010D4","D4","Q15113",12.063563610585
"115568","01010","01010D4","D4","P10746",11.4058860250496
"115569","01010","01010D4","D4","Q9NZR2",10.3180908375684
"115570","01010","01010D4","D4","Q9UBS5",9.11243950678155
"115571","01010","01010D4","D4","Q99259",8.58233018791316
"115572","01010","01010D4","D4","P28906",9.31989787715446
"115573","01010","01010D4","D4","P49902",11.2294196882304
"115574","01010","01010D4","D4","Q6UXK5",8.85049941375812
"115575","01010","01010D4","D4","Q99523",9.23912113181231
"115576","01010","01010D4","D4","Q9Y3Z3",9.53780079779103
"115577","01010","01010D4","D4","Q9H0M0",12.8493660029914
"115578","01010","01010D4","D4","P15918",9.44522181739749
"115579","01010","01010D4","D4","P49959",10.695315303048
"115580","01010","01010D4","D4","P42331",14.4919407574276
"115581","01010","01010D4","D4","Q9NPI8",9.23026066466979
"115582","01010","01010D4","D4","P51451",7.69557630622205
"115583","01010","01010D4","D4","P37837",13.3644630004271
"115584","01010","01010D4","D4","Q9H9Q4",9.11997860965488
"115585","01010","01010D4","D4","Q9NQ66",12.7609485985881
"115586","01010","01010D4","D4","Q9GZV4",15.5142394053298
"115587","01010","01010D4","D4","P54819",15.5852647916183
"115588","01010","01010D4","D4","Q99941",10.5657685161777
"115589","01010","01010D4","D4","Q03426",11.2271947449341
"115590","01010","01010D4","D4","Q14289",11.0744760007345
"115591","01010","01010D4","D4","P16930",12.0847419638516
"115592","01010","01010D4","D4","O00151",11.5717526435035
"115593","01010","01010D4","D4","P25686",12.4050084652067
"115594","01010","01010D4","D4","Q8IUC4",9.01346225980656
"115595","01010","01010D4","D4","O14543",9.2001629739997
"115596","01010","01010D4","D4","O43251",8.14669594803066
"115597","01010","01010D4","D4","Q9Y4C8",10.5062083893067
"115598","01010","01010D4","D4","O14791",15.6280125755265
"115599","01010","01010D4","D4","P13987",10.6083472402247
"115600","01010","01010D4","D4","P08397",15.8625114455423
"115601","01010","01010D4","D4","Q9UP52",9.05961485629722
"115602","01010","01010D4","D4","O43524",10.1070862722873
"115603","01010","01010D4","D4","Q92576",8.98242322677588
"115604","01010","01010D4","D4","Q92956",10.4944556135874
"115605","01010","01010D4","D4","Q8N6T3",9.54225804976692
"115606","01010","01010D4","D4","P68106",9.6386169183243
"115607","01010","01010D4","D4","Q8IWI9",10.395748328179
"115608","01010","01010D4","D4","P20701",9.88432317717332
"115609","01010","01010D4","D4","P29373",12.7311492922119
"115610","01010","01010D4","D4","O60674",12.4477031624969
"115611","01010","01010D4","D4","Q92508",7.68088692071969
"115612","01010","01010D4","D4","P01133",8.65463602852797
"115613","01010","01010D4","D4","P34931",8.22448410023199
"115614","01010","01010D4","D4","Q13148",8.66569121703696
"115615","01010","01010D4","D4","Q16828",10.2615073092021
"115616","01010","01010D4","D4","P42224",15.3000200214145
"115617","01010","01010D4","D4","Q96B67",9.30583375751525
"115618","01010","01010D4","D4","Q13790",11.0887882387169
"115619","01010","01010D4","D4","O15533",11.4505926814274
"115620","01010","01010D4","D4","O95786",9.3169602873649
"115621","01010","01010D4","D4","O43316",9.48119397804804
"115622","01010","01010D4","D4","Q9H8S9",10.7051139606777
"115623","01010","01010D4","D4","Q9H074",9.40577968258532
"115624","01010","01010D4","D4","Q9HB71",13.9018568119689
"115625","01010","01010D4","D4","Q969Q4",11.5090821860592
"115626","01010","01010D4","D4","Q9NXV2",9.41278152533848
"115627","01010","01010D4","D4","Q12830",10.5902127614084
"115628","01010","01010D4","D4","Q9BRJ7",13.3884344222944
"115629","01010","01010D4","D4","O75347",10.1380157534876
"115630","01010","01010D4","D4","P29536",10.812257542162
"115631","01010","01010D4","D4","Q9Y3E7",12.6447801203704
"115632","01010","01010D4","D4","Q8N668",9.34518344718767
"115633","01010","01010D4","D4","Q86U86",10.9241444345775
"115634","01010","01010D4","D4","Q13137",10.2423405030481
"115635","01010","01010D4","D4","O75771",9.14134082109393
"115636","01010","01010D4","D4","Q8TF42",15.4066169173748
"115637","01010","01010D4","D4","Q13310",12.9430825279827
"115638","01010","01010D4","D4","P20618",9.70925616725348
"115639","01010","01010D4","D4","Q9Y6E0",15.2768949941692
"115640","01010","01010D4","D4","Q9NR48",7.0948694327187
"115641","01010","01010D4","D4","P08754",9.03562390973072
"115642","01010","01010D4","D4","Q07866",11.1330137387338
"115643","01010","01010D4","D4","Q9NTK5",12.6260968575853
"115644","01010","01010D4","D4","Q9BY11",11.1746136472359
"115645","01010","01010D4","D4","Q9NSB8",9.04439411935845
"115646","01010","01010D4","D4","Q9UK32",11.2401354126049
"115647","01010","01010D4","D4","O15143",14.7296526048408
"115648","01010","01010D4","D4","Q8TEK3",7.59618975614441
"115649","01010","01010D4","D4","P50990",15.1397511799599
"115650","01010","01010D4","D4","Q9NRR5",12.3780238509255
"115651","01010","01010D4","D4","O00287",9.85751453124221
"115652","01010","01010D4","D4","O75534",8.77214959078454
"115653","01010","01010D4","D4","Q9UKY1",8.71699089440494
"115654","01010","01010D4","D4","Q9BYV9",10.4017328495226
"115655","01010","01010D4","D4","Q86XI6",9.59376458772804
"115656","01010","01010D4","D4","O15347",10.9738408395331
"115657","01010","01010D4","D4","O95989",9.03727239024627
"115658","01010","01010D4","D4","Q2Y0W8",8.0703893278914
"115659","01010","01010D4","D4","Q9NZQ0",8.6861503159809
"115660","01010","01010D4","D4","P14621",13.078084076541
"115661","01010","01010D4","D4","Q8NDI1",9.2309811116465
"115662","01010","01010D4","D4","Q15849",9.80558266816901
"115663","01010","01010D4","D4","Q86VK4",8.72417275014144
"115664","01010","01010D4","D4","Q92974",9.8923910259134
"115665","01010","01010D4","D4","Q9NZR1",9.37786122349477
"115666","01010","01010D4","D4","Q99594",9.02319989708933
"115667","01010","01010D4","D4","O75521",11.6813701988498
"115668","01010","01010D4","D4","Q07869",9.69766263347052
"115669","01010","01010D4","D4","O60504",7.55842071326866
"115670","01010","01010D4","D4","Q9NUP9",7.5352753766208
"115671","01010","01010D4","D4","Q99759",7.49425558654498
"115672","01010","01010D4","D4","P46783",9.21140163741847
"115673","01010","01010D4","D4","Q13976",10.4858293087019
"115674","01010","01010D4","D4","P43220",9.28863540903768
"115675","01010","01010D4","D4","Q16665",7.99265514938683
"115676","01010","01010D4","D4","P06703",12.5210114643978
"115677","01010","01010D4","D4","Q92843",8.71011763204345
"115678","01010","01010D4","D4","O43915",12.3679607096416
"115679","01010","01010D4","D4","Q9BQB4",10.5710889649004
"115680","01010","01010D4","D4","P0DML2",9.01986867750447
"115681","01010","01010D4","D4","P98172",9.37764435839991
"115682","01010","01010D4","D4","Q7Z3B1",10.9613049835258
"115683","01010","01010D4","D4","P41182",10.2386435763492
"115684","01010","01010D4","D4","Q12841",13.944629713086
"115685","01010","01010D4","D4","P10451",9.28262513419167
"115686","01010","01010D4","D4","P01130",7.45368218587218
"115687","01010","01010D4","D4","P52789",11.067568808829
"115688","01010","01010D4","D4","P19367",11.3020676725265
"115689","01010","01010D4","D4","Q00987",8.9442728176116
"115690","01010","01010D4","D4","P56704",10.7891260464252
"115691","01010","01010D4","D4","Q8N8Q1",10.3741700760685
"115692","01010","01010D4","D4","Q9H2X0",10.0019710875099
"115693","01010","01010D4","D4","Q03431",10.2566804658504
"115694","01010","01010D4","D4","A8MVW0",10.1177729510846
"115695","01010","01010D4","D4","Q01581",13.0116640518906
"115696","01010","01010D4","D4","Q8TBE7",9.77330407673197
"115697","01010","01010D4","D4","P55036",9.74348803978918
"115698","01010","01010D4","D4","O00231",12.3175539366862
"115699","01010","01010D4","D4","P09211",11.1022381939307
"115700","01010","01010D4","D4","O00194",10.4382720561248
"115701","01010","01010D4","D4","Q7Z6M1",9.01680828768655
"115702","01010","01010D4","D4","P78347",8.32867492732795
"115703","01010","01010D4","D4","Q9Y6K8",7.36369674483899
"115704","01010","01010D4","D4","Q92793",11.1774818291764
"115705","01010","01010D4","D4","O94973",15.0206067199959
"115706","01010","01010D4","D4","O60763",10.3078838494949
"115707","01010","01010D4","D4","P41182.1",8.01680828768655
"115708","01010","01010D4","D4","Q9BQ69",9.25337478018603
"115709","01010","01010D4","D4","O75116",10.6032554245468
"115710","01010","01010D4","D4","Q96T60",11.0778171208959
"115711","01010","01010D4","D4","Q9NRA1",8.80316244441589
"115712","01010","01010D4","D4","P05112",7.01903466936434
"115713","01010","01010D4","D4","Q06190",8.78626962764847
"115714","01010","01010D4","D4","P22607",11.9625345635113
"115715","01010","01010D4","D4","P08246",16.3685593202527
"115716","01010","01010D4","D4","P07333",12.1016802754831
"115717","01010","01010D4","D4","Q01344",9.10643207781693
"115718","01010","01010D4","D4","P21695.1",11.3254178977101
"115719","01010","01010D4","D4","P42701",7.79766152585376
"115720","01010","01010D4","D4","Q14515",11.8460779861726
"115721","01010","01010D4","D4","O60259",10.2346977004196
"115722","01010","01010D4","D4","P00734",11.8270250699218
"115723","01010","01010D4","D4","Q15485",14.6899324722764
"115724","01010","01010D4","D4","Q16552",7.38887833881199
"115725","01010","01010D4","D4","O96013",12.3287029732264
"115726","01010","01010D4","D4","P24158",10.6679985356725
"115727","01010","01010D4","D4","P02748",15.8745851859016
"115728","01010","01010D4","D4","P22301",8.35226417325832
"115729","01010","01010D4","D4","P53634",12.2757462299965
"115730","01010","01010D4","D4","P29460.1",7.46515822966425
"115731","01010","01010D4","D4","Q9GZX6",10.0910386236936
"115732","01010","01010D4","D4","P80075",8.08905317215643
"115733","01010","01010D4","D4","Q16851",9.9047851297316
"115734","01010","01010D4","D4","O95363",9.8910241901495
"115735","01010","01010D4","D4","O75899",8.13493964349298
"115736","01010","01010D4","D4","O43432",9.93088514710565
"115737","01010","01010D4","D4","Q9H4G0",14.190673498132
"115738","01010","01010D4","D4","P21815",10.9048603778756
"115739","01010","01010D4","D4","Q8N474",11.1239273881726
"115740","01010","01010D4","D4","P23560",12.3298804089087
"115741","01010","01010D4","D4","Q99958",8.42332604706989
"115742","01010","01010D4","D4","P01215",11.04726026626
"115743","01010","01010D4","D4","Q15080",9.01485738131639
"115744","01010","01010D4","D4","Q86UL8",9.08081752760833
"115745","01010","01010D4","D4","P02790",17.4434664686882
"115746","01010","01010D4","D4","P35225",9.24150654082283
"115747","01010","01010D4","D4","Q92484",7.79181407116183
"115748","01010","01010D4","D4","P24592",15.8580271474163
"115749","01010","01010D4","D4","P49771",9.55708071910529
"115750","01010","01010D4","D4","Q99075",10.7445815960371
"115751","01010","01010D4","D4","P26718",8.10904707770071
"115752","01010","01010D4","D4","P01374",10.8471356661717
"115753","01010","01010D4","D4","P26992",9.73961186364278
"115754","01010","01010D4","D4","P01137",10.9357543858214
"115755","01010","01010D4","D4","P35318",10.3360601813906
"115756","01010","01010D4","D4","Q9H7M9",12.0399128996093
"115757","01010","01010D4","D4","P01574",8.7839804136838
"115758","01010","01010D4","D4","P52799",11.4797297486125
"115759","01010","01010D4","D4","Q9UM44",8.55535603863583
"115760","01010","01010D4","D4","P05161",10.9119911136996
"115761","01010","01010D4","D4","O95396",10.1729274896038
"115762","01010","01010D4","D4","O95644",9.55074678538324
"115763","01010","01010D4","D4","P35243",7.87159726561385
"115764","01010","01010D4","D4","Q9NY15",9.35071823123726
"115765","01010","01010D4","D4","P55854",13.713150199493
"115766","01010","01010D4","D4","P22888",7.13647851834917
"115767","01010","01010D4","D4","Q9UKS6",7.53216108498321
"115768","01010","01010D4","D4","P35236",7.67807190511264
"115769","01010","01010D4","D4","Q15828",14.0282341585473
"115770","01010","01010D4","D4","P20160",7.75755668893945
"115771","01010","01010D4","D4","P02788",8.30286736097287
"115772","01010","01010D4","D4","P13598",12.0192779715461
"115773","01010","01010D4","D4","Q9Y696",15.1678728367395
"115774","01010","01010D4","D4","P02792",12.2535520626375
"115775","01010","01010D4","D4","O60242",8.90659000282883
"115776","01010","01010D4","D4","Q8N8U9",10.2478088658806
"115777","01010","01010D4","D4","Q16832",7.94602898951548
"115778","01010","01010D4","D4","P12104",9.71046207397916
"115779","01010","01010D4","D4","P08637",11.6620897574793
"115780","01010","01010D4","D4","P22466",9.2128611165929
"115781","01010","01010D4","D4","P09488",8.97556140627362
"115782","01010","01010D4","D4","P00338",15.3691065502063
"115783","01010","01010D4","D4","P36952",8.62168560672668
"115784","01010","01010D4","D4","Q99519",11.1151086935575
"115785","01010","01010D4","D4","P58215",12.1020084889345
"115786","01010","01010D4","D4","P00480",10.4771511141416
"115787","01010","01010D4","D4","Q13519",7.71149490665009
"115788","01010","01010D4","D4","P48594",9.27006167272776
"115789","01010","01010D4","D4","Q02297",10.5631962722167
"115790","01010","01010D4","D4","P27487",10.1478408936723
"115791","01010","01010D4","D4","Q13526",13.0492019138545
"115792","01010","01010D4","D4","O75882",10.2609195336629
"115793","01010","01010D4","D4","Q16651",10.0187565594761
"115794","01010","01010D4","D4","P0DJI8",11.5941379560119
"115795","01010","01010D4","D4","P13716",13.5628028863318
"115796","01010","01010D4","D4","P21757",11.5310889926893
"115797","01010","01010D4","D4","P63098",12.0616412085769
"115798","01010","01010D4","D4","P08236",10.9125899908526
"115799","01010","01010D4","D4","P51911",10.722039027386
"115800","01010","01010D4","D4","P20963",8.23122118071119
"115801","01010","01010D4","D4","P20023",13.3827455968774
"115802","01010","01010D4","D4","O14594",10.0510729594791
"115803","01010","01010D4","D4","P02774",14.4763918142658
"115804","01010","01010D4","D4","P07203",12.528991236406
"115805","01010","01010D4","D4","Q92743",13.6937156274487
"115806","01010","01010D4","D4","O94992",12.7256644806228
"115807","01010","01010D4","D4","P08887",11.4094439754216
"115808","01010","01010D4","D4","P08727",10.2168670879791
"115809","01010","01010D4","D4","P23443",10.9690267021508
"115810","01010","01010D4","D4","Q8N2Q7",10.2350568627071
"115811","01010","01010D4","D4","P31749",13.819320910193
"115812","01010","01010D4","D4","Q9H3U7",11.3850534883462
"115813","01010","01010D4","D4","Q03692",8.50819093055715
"115814","01010","01010D4","D4","P12643",8.59916899321943
"115815","01010","01010D4","D4","P12644",8.52473758701238
"115816","01010","01010D4","D4","P15056",10.3887707352288
"115817","01010","01010D4","D4","Q7Z5L3",7.96636124729361
"115818","01010","01010D4","D4","P06401",13.6619339360415
"115819","01010","01010D4","D4","P24298",11.3867786199485
"115820","01010","01010D4","D4","P29353",13.2331253132442
"115821","01010","01010D4","D4","Q9BXR6",16.298302471738
"115822","01010","01010D4","D4","P11717",12.5165618472112
"115823","01010","01010D4","D4","O75791",9.78168756150718
"115824","01010","01010D4","D4","Q9BXB1",9.09460556531222
"115825","01010","01010D4","D4","Q9UK85",8.55842071326866
"115826","01010","01010D4","D4","P37023",7.75087443965685
"115827","01010","01010D4","D4","P17096",7.7820153350042
"115828","01010","01010D4","D4","P51692",9.04138536948611
"115829","01010","01010D4","D4","P50583",12.5338893738456
"115830","01010","01010D4","D4","P11021",12.381353679675
"115831","01010","01010D4","D4","P15121",12.77169578985
"115832","01010","01010D4","D4","P06396",16.9668219755475
"115833","01010","01010D4","D4","P13929",9.65963918701565
"115834","01010","01010D4","D4","Q07108",7.48623167798101
"115835","01010","01010D4","D4","O76074",15.5297630043356
"115836","01010","01010D4","D4","Q9H5V8",9.59245703726808
"115837","01010","01010D4","D4","O43819",8.86325707193297
"115838","01010","01010D4","D4","Q13822",10.5503620154007
"115839","01010","01010D4","D4","Q8N3J6",9.28771237954945
"115840","01010","01010D4","D4","O15455",8.28493974248679
"115841","01010","01010D4","D4","P05186",9.89633240390994
"115842","01010","01010D4","D4","P30043",17.0008494817381
"115843","01010","01010D4","D4","O15075",10.4610701140331
"115844","01010","01010D4","D4","P55075",8.23697088625934
"115845","01010","01010D4","D4","P10092",7.02901108665907
"115846","01010","01010D4","D4","O75475",14.4476837935196
"115847","01010","01010D4","D4","Q9NWT6",9.20701432017753
"115848","01010","01010D4","D4","Q9HD40",8.21626083716506
"115849","01010","01010D4","D4","Q96GG9",11.1340412078707
"115850","01010","01010D4","D4","Q13541",9.63771166947682
"115851","01010","01010D4","D4","P61086",15.2093619758019
"115852","01010","01010D4","D4","P09601",10.6411485974112
"115853","01010","01010D4","D4","Q6FHJ7",12.9504465425969
"115854","01010","01010D4","D4","P00450",10.9791393433312
"115855","01010","01010D4","D4","P20591",9.13724734066467
"115856","01010","01010D4","D4","Q96CM8",10.5987038927799
"115857","01010","01010D4","D4","Q9UMX1",10.3599691318989
"115858","01010","01010D4","D4","Q9NTG7",9.08958289312471
"115859","01010","01010D4","D4","P37108",9.71183901995903
"115860","01010","01010D4","D4","P15529",10.2937015420807
"115861","01010","01010D4","D4","P06727",15.3733953652246
"115862","01010","01010D4","D4","Q86XR7",8.58871463558226
"115863","01010","01010D4","D4","P22309",9.28840470702377
"115864","01010","01010D4","D4","Q16890",7.65248649491816
"115865","01010","01010D4","D4","P78540",8.283088353024
"115866","01010","01010D4","D4","P08134",13.1161652379441
"115867","01010","01010D4","D4","P14598",11.0319768286743
"115868","01010","01010D4","D4","O15205",10.7859428193923
"115869","01010","01010D4","D4","O15305",13.284216826223
"115870","01010","01010D4","D4","Q9NVS9",9.70580515486547
"115871","01010","01010D4","D4","O60551",10.3912435894274
"115872","01010","01010D4","D4","P62316",9.49825086752783
"115873","01010","01010D4","D4","Q14790",8.98441845880114
"115874","01010","01010D4","D4","Q14790.1",8.72041528490633
"115875","01010","01010D4","D4","P05062",10.2475715414779
"115876","01010","01010D4","D4","P50440",12.1767341573614
"115877","01010","01010D4","D4","Q9NRV9",15.3328023221425
"115878","01010","01010D4","D4","Q8N6N6",8.35314682549808
"115879","01010","01010D4","D4","Q8IX03",9.84799690655495
"115880","01010","01010D4","D4","Q9H900",10.7352175220233
